Dataset,Model,Run,Accuracy,Precision,Recall,F1 Score,ROC-AUC
Preprocessed (Selected Features),XGBoost,52,0.8605442176870748,0.6071428571428571,0.3617021276595745,0.4533333333333333,0.8045481953656646
Preprocessed (Selected Features),XGBoost,53,0.8707482993197279,0.6956521739130435,0.3404255319148936,0.45714285714285713,0.8084244982341287
Preprocessed (Selected Features),XGBoost,54,0.8639455782312925,0.7058823529411765,0.2553191489361702,0.375,0.7431303299164441
Preprocessed (Selected Features),XGBoost,55,0.8673469387755102,0.6538461538461539,0.3617021276595745,0.4657534246575342,0.7713842708243605
Preprocessed (Selected Features),XGBoost,56,0.8503401360544217,0.5555555555555556,0.3191489361702128,0.40540540540540543,0.7889568438280643
Preprocessed (Selected Features),XGBoost,57,0.8367346938775511,0.4782608695652174,0.23404255319148937,0.3142857142857143,0.7352915841157723
Preprocessed (Selected Features),XGBoost,58,0.8673469387755102,0.6818181818181818,0.3191489361702128,0.43478260869565216,0.7398570074941856
Preprocessed (Selected Features),XGBoost,59,0.8605442176870748,0.6153846153846154,0.3404255319148936,0.4383561643835616,0.8181583254371608
Preprocessed (Selected Features),XGBoost,60,0.8639455782312925,0.7692307692307693,0.2127659574468085,0.3333333333333333,0.7771556550951848
Preprocessed (Selected Features),XGBoost,61,0.8741496598639455,0.7083333333333334,0.3617021276595745,0.4788732394366197,0.7804289775174433
Preprocessed (Selected Features),XGBoost,62,0.8673469387755102,0.6538461538461539,0.3617021276595745,0.4657534246575342,0.791024205357912
Preprocessed (Selected Features),XGBoost,63,0.8537414965986394,0.6,0.2553191489361702,0.3582089552238806,0.7738823326729262
Preprocessed (Selected Features),XGBoost,64,0.8639455782312925,0.6666666666666666,0.2978723404255319,0.4117647058823529,0.793436127142734
Preprocessed (Selected Features),XGBoost,65,0.8673469387755102,0.6538461538461539,0.3617021276595745,0.4657534246575342,0.7910242053579118
Preprocessed (Selected Features),XGBoost,66,0.8775510204081632,0.7391304347826086,0.3617021276595745,0.4857142857142857,0.8110948402101817
Preprocessed (Selected Features),XGBoost,67,0.8571428571428571,0.631578947368421,0.2553191489361702,0.36363636363636365,0.7706090102506675
Preprocessed (Selected Features),XGBoost,68,0.8843537414965986,0.76,0.40425531914893614,0.5277777777777778,0.8247911103454217
Preprocessed (Selected Features),XGBoost,69,0.8503401360544217,0.5454545454545454,0.3829787234042553,0.45,0.7985183909036092
Preprocessed (Selected Features),XGBoost,70,0.8741496598639455,0.7272727272727273,0.3404255319148936,0.463768115942029,0.8504608493410284
Preprocessed (Selected Features),XGBoost,71,0.8639455782312925,0.6666666666666666,0.2978723404255319,0.4117647058823529,0.783702299939702
Preprocessed (Selected Features),XGBoost,72,0.8605442176870748,0.625,0.3191489361702128,0.4225352112676056,0.7723318115255405
Preprocessed (Selected Features),XGBoost,73,0.8673469387755102,0.6538461538461539,0.3617021276595745,0.4657534246575342,0.8190197260745973
Preprocessed (Selected Features),XGBoost,74,0.8877551020408163,0.7692307692307693,0.425531914893617,0.547945205479452,0.7801705573262123
Preprocessed (Selected Features),XGBoost,75,0.8673469387755102,0.7,0.2978723404255319,0.417910447761194,0.7908519252304246
Preprocessed (Selected Features),XGBoost,76,0.8503401360544217,0.5714285714285714,0.2553191489361702,0.35294117647058826,0.755362218968042
Preprocessed (Selected Features),XGBoost,77,0.8469387755102041,0.5357142857142857,0.3191489361702128,0.4,0.8155741235248514
Preprocessed (Selected Features),XGBoost,78,0.8673469387755102,0.7,0.2978723404255319,0.417910447761194,0.8073046774054613
Preprocessed (Selected Features),XGBoost,79,0.8639455782312925,0.6206896551724138,0.3829787234042553,0.47368421052631576,0.8343526574209664
Preprocessed (Selected Features),XGBoost,80,0.8775510204081632,0.6896551724137931,0.425531914893617,0.5263157894736842,0.8489964682573864
Preprocessed (Selected Features),XGBoost,81,0.891156462585034,0.8,0.425531914893617,0.5555555555555556,0.8060125764493066
Preprocessed (Selected Features),XGBoost,82,0.8775510204081632,0.7391304347826086,0.3617021276595745,0.4857142857142857,0.8436557843052804
Preprocessed (Selected Features),XGBoost,83,0.8571428571428571,0.6086956521739131,0.2978723404255319,0.4,0.7719011112068224
Preprocessed (Selected Features),XGBoost,84,0.8639455782312925,0.6,0.44680851063829785,0.5121951219512195,0.8281505728314239
Preprocessed (Selected Features),XGBoost,85,0.8435374149659864,0.5217391304347826,0.2553191489361702,0.34285714285714286,0.7513997760358343
Preprocessed (Selected Features),XGBoost,86,0.8707482993197279,0.6666666666666666,0.3829787234042553,0.4864864864864865,0.8327159962098373
Preprocessed (Selected Features),XGBoost,87,0.8571428571428571,0.631578947368421,0.2553191489361702,0.36363636363636365,0.7956757688000688
Preprocessed (Selected Features),XGBoost,88,0.8707482993197279,0.6956521739130435,0.3404255319148936,0.45714285714285713,0.801016452752175
Preprocessed (Selected Features),XGBoost,89,0.8775510204081632,0.72,0.3829787234042553,0.5,0.8250495305366525
Preprocessed (Selected Features),XGBoost,90,0.8809523809523809,0.7727272727272727,0.3617021276595745,0.4927536231884058,0.7995520716685331
Preprocessed (Selected Features),XGBoost,91,0.8707482993197279,0.6956521739130435,0.3404255319148936,0.45714285714285713,0.7563958997329658
Preprocessed (Selected Features),XGBoost,92,0.8775510204081632,0.7619047619047619,0.3404255319148936,0.47058823529411764,0.8147988629511586
Preprocessed (Selected Features),XGBoost,93,0.8775510204081632,0.7037037037037037,0.40425531914893614,0.5135135135135135,0.8458092858988716
Preprocessed (Selected Features),XGBoost,94,0.8673469387755102,0.7222222222222222,0.2765957446808511,0.4,0.7984322508398655
Preprocessed (Selected Features),XGBoost,95,0.8639455782312925,0.6521739130434783,0.3191489361702128,0.42857142857142855,0.7663881471272288
Preprocessed (Selected Features),XGBoost,96,0.8741496598639455,0.8571428571428571,0.2553191489361702,0.39344262295081966,0.7892152640192953
Preprocessed (Selected Features),XGBoost,97,0.8741496598639455,0.7272727272727273,0.3404255319148936,0.463768115942029,0.8216039279869067
Preprocessed (Selected Features),XGBoost,98,0.8571428571428571,0.631578947368421,0.2553191489361702,0.36363636363636365,0.8155741235248514
Preprocessed (Selected Features),XGBoost,99,0.8435374149659864,0.5263157894736842,0.2127659574468085,0.30303030303030304,0.7644069256611251
Preprocessed (Selected Features),XGBoost,100,0.8775510204081632,0.7391304347826086,0.3617021276595745,0.4857142857142857,0.7964510293737618
Preprocessed (Selected Features),SVM,1,0.8741496598639455,0.8571428571428571,0.2553191489361702,0.39344262295081966,0.8594194159703679
Preprocessed (Selected Features),SVM,2,0.8707482993197279,0.8,0.2553191489361702,0.3870967741935484,0.8166078042897752
Preprocessed (Selected Features),SVM,3,0.8673469387755102,0.7857142857142857,0.23404255319148937,0.36065573770491804,0.7945559479714015
Preprocessed (Selected Features),SVM,4,0.8673469387755102,0.75,0.2553191489361702,0.38095238095238093,0.8351279179946594
Preprocessed (Selected Features),SVM,5,0.8673469387755102,0.9,0.19148936170212766,0.3157894736842105,0.7469635627530364
Preprocessed (Selected Features),SVM,6,0.8809523809523809,0.875,0.2978723404255319,0.4444444444444444,0.8383151003531742
Preprocessed (Selected Features),SVM,7,0.8741496598639455,0.9166666666666666,0.23404255319148937,0.3728813559322034,0.8441726246877423
Preprocessed (Selected Features),SVM,8,0.8707482993197279,0.9090909090909091,0.2127659574468085,0.3448275862068966,0.8013610130071497
Preprocessed (Selected Features),SVM,9,0.8469387755102041,0.625,0.10638297872340426,0.18181818181818182,0.8092858988715652
Preprocessed (Selected Features),SVM,10,0.8571428571428571,0.8571428571428571,0.1276595744680851,0.2222222222222222,0.8367215091739169
Preprocessed (Selected Features),SVM,11,0.8639455782312925,0.7692307692307693,0.2127659574468085,0.3333333333333333,0.8357308984408649
Preprocessed (Selected Features),SVM,12,0.8605442176870748,0.75,0.19148936170212766,0.3050847457627119,0.8364200189508141
Preprocessed (Selected Features),SVM,13,0.8605442176870748,0.875,0.14893617021276595,0.2545454545454545,0.807132397277974
Preprocessed (Selected Features),SVM,14,0.8673469387755102,0.8333333333333334,0.2127659574468085,0.3389830508474576,0.7812042380911363
Preprocessed (Selected Features),SVM,15,0.8639455782312925,0.8181818181818182,0.19148936170212766,0.3103448275862069,0.8375398397794814
Preprocessed (Selected Features),SVM,16,0.8707482993197279,1.0,0.19148936170212766,0.32142857142857145,0.8623481781376517
Preprocessed (Selected Features),SVM,17,0.8605442176870748,0.75,0.19148936170212766,0.3050847457627119,0.7977431303299164
Preprocessed (Selected Features),SVM,18,0.8605442176870748,0.8,0.1702127659574468,0.2807017543859649,0.8552846929106729
Preprocessed (Selected Features),SVM,19,0.8605442176870748,0.875,0.14893617021276595,0.2545454545454545,0.8209148074769574
Preprocessed (Selected Features),SVM,20,0.8673469387755102,0.7857142857142857,0.23404255319148937,0.36065573770491804,0.764665345852356
Preprocessed (Selected Features),SVM,21,0.8537414965986394,0.7,0.14893617021276595,0.24561403508771928,0.8536480316995434
Preprocessed (Selected Features),SVM,22,0.8673469387755102,0.8333333333333334,0.2127659574468085,0.3389830508474576,0.8447756051339478
Preprocessed (Selected Features),SVM,23,0.8503401360544217,1.0,0.06382978723404255,0.12,0.8339219571022483
Preprocessed (Selected Features),SVM,24,0.8707482993197279,1.0,0.19148936170212766,0.32142857142857145,0.8176414850546989
Preprocessed (Selected Features),SVM,25,0.8741496598639455,0.9166666666666666,0.23404255319148937,0.3728813559322034,0.8300456542337841
Preprocessed (Selected Features),SVM,26,0.8707482993197279,1.0,0.19148936170212766,0.32142857142857145,0.8312516151261952
Preprocessed (Selected Features),SVM,27,0.8673469387755102,0.8333333333333334,0.2127659574468085,0.3389830508474576,0.7902489447842193
Preprocessed (Selected Features),SVM,28,0.8537414965986394,0.7,0.14893617021276595,0.24561403508771928,0.7959772590231716
Preprocessed (Selected Features),SVM,29,0.8639455782312925,0.8181818181818182,0.19148936170212766,0.3103448275862069,0.8455508657076406
Preprocessed (Selected Features),SVM,30,0.8775510204081632,0.8235294117647058,0.2978723404255319,0.4375,0.8087690584891033
Preprocessed (Selected Features),SVM,31,0.8741496598639455,0.9166666666666666,0.23404255319148937,0.3728813559322034,0.823757429580498
Preprocessed (Selected Features),SVM,32,0.8401360544217688,0.5,0.1702127659574468,0.25396825396825395,0.8011887328796624
Preprocessed (Selected Features),SVM,33,0.8639455782312925,0.8888888888888888,0.1702127659574468,0.2857142857142857,0.8214747178912912
Preprocessed (Selected Features),SVM,34,0.8707482993197279,1.0,0.19148936170212766,0.32142857142857145,0.7928331466965286
Preprocessed (Selected Features),SVM,35,0.8843537414965986,1.0,0.2765957446808511,0.43333333333333335,0.8331466965285553
Preprocessed (Selected Features),SVM,36,0.8673469387755102,0.75,0.2553191489361702,0.38095238095238093,0.8043759152381773
Preprocessed (Selected Features),SVM,37,0.8605442176870748,0.8,0.1702127659574468,0.2807017543859649,0.8019639934533552
Preprocessed (Selected Features),SVM,38,0.8435374149659864,0.5555555555555556,0.10638297872340426,0.17857142857142858,0.7745714531828753
Preprocessed (Selected Features),SVM,39,0.8605442176870748,0.875,0.14893617021276595,0.2545454545454545,0.8042036351106899
Preprocessed (Selected Features),SVM,40,0.8673469387755102,0.7857142857142857,0.23404255319148937,0.36065573770491804,0.8046343354294083
Preprocessed (Selected Features),SVM,41,0.8673469387755102,0.9,0.19148936170212766,0.3157894736842105,0.8360754586958393
Preprocessed (Selected Features),SVM,42,0.8707482993197279,0.9090909090909091,0.2127659574468085,0.3448275862068966,0.8216039279869067
Preprocessed (Selected Features),SVM,43,0.8605442176870748,0.8,0.1702127659574468,0.2807017543859649,0.8516668102334396
Preprocessed (Selected Features),SVM,44,0.8571428571428571,0.7777777777777778,0.14893617021276595,0.25,0.8432250839865622
Preprocessed (Selected Features),SVM,45,0.8639455782312925,0.7692307692307693,0.2127659574468085,0.3333333333333333,0.7519166164182962
Preprocessed (Selected Features),SVM,46,0.8571428571428571,0.6923076923076923,0.19148936170212766,0.3,0.8067878370229994
Preprocessed (Selected Features),SVM,47,0.8741496598639455,0.8571428571428571,0.2553191489361702,0.39344262295081966,0.806873977086743
Preprocessed (Selected Features),SVM,48,0.8775510204081632,0.9230769230769231,0.2553191489361702,0.4,0.8124730812300802
Preprocessed (Selected Features),SVM,49,0.8673469387755102,1.0,0.1702127659574468,0.2909090909090909,0.7823240589198036
Preprocessed (Selected Features),SVM,50,0.8707482993197279,0.9090909090909091,0.2127659574468085,0.3448275862068966,0.814712722887415
Preprocessed (Selected Features),SVM,51,0.8673469387755102,0.7857142857142857,0.23404255319148937,0.36065573770491804,0.8397794814368162
Preprocessed (Selected Features),SVM,52,0.8639455782312925,0.7058823529411765,0.2553191489361702,0.375,0.8297872340425532
Preprocessed (Selected Features),SVM,53,0.8673469387755102,0.8333333333333334,0.2127659574468085,0.3389830508474576,0.814195882504953
Preprocessed (Selected Features),SVM,54,0.8673469387755102,0.9,0.19148936170212766,0.3157894736842105,0.7795675768800069
Preprocessed (Selected Features),SVM,55,0.8571428571428571,0.6666666666666666,0.2127659574468085,0.3225806451612903,0.798087690584891
Preprocessed (Selected Features),SVM,56,0.8673469387755102,0.9,0.19148936170212766,0.3157894736842105,0.8091566887759497
Preprocessed (Selected Features),SVM,57,0.8605442176870748,0.875,0.14893617021276595,0.2545454545454545,0.786631062106986
Preprocessed (Selected Features),SVM,58,0.8639455782312925,0.8181818181818182,0.19148936170212766,0.3103448275862069,0.7990352312860711
Preprocessed (Selected Features),SVM,59,0.8605442176870748,0.75,0.19148936170212766,0.3050847457627119,0.8547678525282109
Preprocessed (Selected Features),SVM,60,0.8707482993197279,1.0,0.19148936170212766,0.32142857142857145,0.8432250839865622
Preprocessed (Selected Features),SVM,61,0.8571428571428571,0.6923076923076923,0.19148936170212766,0.3,0.8323714359548626
Preprocessed (Selected Features),SVM,62,0.8707482993197279,0.9090909090909091,0.2127659574468085,0.3448275862068966,0.7953312085450942
